Class,Start,End,Length,Date,File,Selection
Opsanus_beta,41.16695029,42.21495456,1.048004272,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,4
Unknown,44.76827406,45.45424049,0.685966432,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,5
Opsanus_beta,60.7448836,61.25935842,0.514474824,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,6
Unknown,78.72308175,79.35188431,0.628802563,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,7
Unknown,88.0096832,88.35266642,0.342983216,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,8
Opsanus_beta,104.609013,105.2568702,0.647857186,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,9
Unknown,127.6046593,127.9857518,0.381092462,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,10
Unknown,136.217349,136.5412776,0.323928593,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,11
Unknown,149.98709,150.2538547,0.266764723,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,12
Unknown,156.9039182,157.2850106,0.381092462,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,13
Unknown,162.1778568,162.5208401,0.342983217,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,14
Unknown,165.8172899,166.2555462,0.438256332,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,15
Unknown,170.9620381,171.4574583,0.495420201,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,16
Opsanus_beta,180.9113044,181.540107,0.628802563,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,17
Unknown,213.5252695,214.0016351,0.476365578,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,18
Unknown,219.4512573,219.9276229,0.476365578,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,19
Opsanus_beta,217.393358,217.7935051,0.400147085,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,20
Opsanus_beta,241.9324933,242.504132,0.571638694,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,21
Unknown,260.435598,260.9119636,0.476365578,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,22
Opsanus_beta,277.1483834,277.7771859,0.628802563,4/27/2018,2018-04-27T204500_0004e9e50005718b_2.0.wav,23
Unknown,39.89369617,40.27478863,0.381092462,4/27/2018,2018-04-27T210000_0004e9e50005718b_2.0.wav,1
Opsanus_beta,164.9243466,165.7436954,0.819348794,4/27/2018,2018-04-27T210000_0004e9e50005718b_2.0.wav,2
Opsanus_beta,216.9968816,217.5875749,0.590693317,4/27/2018,2018-04-27T210000_0004e9e50005718b_2.0.wav,3
Opsanus_beta,259.9959417,260.9105636,0.91462191,4/27/2018,2018-04-27T211000_0004e9e50005718b_2.0.wav,1
Opsanus_beta,10.07989563,10.82302593,0.743130302,4/27/2018,2018-04-27T213000_0004e9e50005718b_2.0.wav,1
Opsanus_beta,25.94564755,26.93648795,0.990840402,4/27/2018,2018-04-27T213000_0004e9e50005718b_2.0.wav,2
Opsanus_beta,217.971098,218.9619384,0.990840402,4/27/2018,2018-04-27T213000_0004e9e50005718b_2.0.wav,3
Opsanus_beta,222.9443546,223.6303211,0.685966432,4/27/2018,2018-04-27T213000_0004e9e50005718b_2.0.wav,4
Ariopsis_felis,231.8343317,232.2916427,0.457310955,4/27/2018,2018-04-27T213000_0004e9e50005718b_2.0.wav,5
Opsanus_beta,283.6875963,284.411672,0.724075678,4/27/2018,2018-04-27T213000_0004e9e50005718b_2.0.wav,6
Ariopsis_felis,52.95338438,53.51615188,0.562767502,4/27/2018,2018-04-27T214500_0004e9e50005718b_2.0.wav,1
Ariopsis_felis,207.342307,207.9050745,0.562767503,4/27/2018,2018-04-27T214500_0004e9e50005718b_2.0.wav,2
Opsanus_beta,255.4401695,256.8095705,1.369400923,4/27/2018,2018-04-27T214500_0004e9e50005718b_2.0.wav,3
Opsanus_beta,38.21865546,47.1552737,8.936618243,4/27/2018,2018-04-27T215500_0004e9e50005718b_2.0.wav,1
Opsanus_beta,164.0984143,166.289696,2.191281659,4/27/2018,2018-04-27T215500_0004e9e50005718b_2.0.wav,3
Opsanus_beta,1.821244262,14.39921245,12.57796818,4/27/2018,2018-04-27T232000_0004e9e50005718b_2.0.wav,1
Cynoscion_nebulosus,62.83292704,87.41972457,24.58679754,4/27/2018,2018-04-27T232000_0004e9e50005718b_2.0.wav,2
Cynoscion_nebulosus,94.70470162,106.4099903,11.70528864,4/27/2018,2018-04-27T232000_0004e9e50005718b_2.0.wav,3
Cynoscion_nebulosus,116.5596328,126.5385336,9.978900852,4/27/2018,2018-04-27T232000_0004e9e50005718b_2.0.wav,4
Ariopsis_felis,133.5768838,134.3926495,0.815765659,4/27/2018,2018-04-27T232000_0004e9e50005718b_2.0.wav,5
Opsanus_beta,146.3825076,147.1793019,0.796794364,4/27/2018,2018-04-27T232000_0004e9e50005718b_2.0.wav,6
Opsanus_beta,181.2138041,182.9781344,1.764330379,4/27/2018,2018-04-27T232000_0004e9e50005718b_2.0.wav,7
Opsanus_beta,202.5185677,203.3722759,0.853708248,4/27/2018,2018-04-27T232000_0004e9e50005718b_2.0.wav,8
Cynoscion_nebulosus,220.9776371,227.0484513,6.070814207,4/27/2018,2018-04-27T232000_0004e9e50005718b_2.0.wav,9
Ariopsis_felis,286.5614018,287.9652776,1.403875786,4/27/2018,2018-04-27T232000_0004e9e50005718b_2.0.wav,10
Opsanus_beta,295.6676231,296.6161879,0.94856472,4/27/2018,2018-04-27T232000_0004e9e50005718b_2.0.wav,11
Opsanus_beta,79.30001057,79.94503458,0.645024009,4/27/2018,2018-04-27T232000_0004e9e50005718b_2.0.wav,12
Opsanus_beta,106.7325023,107.4723827,0.739880481,4/27/2018,2018-04-27T232000_0004e9e50005718b_2.0.wav,13
Ariopsis_felis,116.8252309,117.2425994,0.417368477,4/27/2018,2018-04-27T232000_0004e9e50005718b_2.0.wav,14
Opsanus_beta,225.4358913,226.1188579,0.682966599,4/27/2018,2018-04-27T232000_0004e9e50005718b_2.0.wav,17
Opsanus_beta,17.28954791,18.12795133,0.838403417,4/27/2018,2018-04-27T233000_0004e9e50005718b_2.0.wav,1
Cynoscion_nebulosus,0.038109246,299.9959864,299.9578771,4/27/2018,2018-04-27T233000_0004e9e50005718b_2.0.wav,3
Unknown,268.9807566,269.3999583,0.419201708,4/27/2018,2018-04-27T233000_0004e9e50005718b_2.0.wav,4
Opsanus_beta,21.56983337,23.03703935,1.467205981,4/27/2018,2018-04-27T234000_0004e9e50005718b_2.0.wav,1
Opsanus_beta,45.73109549,46.79815438,1.067058895,4/27/2018,2018-04-27T234000_0004e9e50005718b_2.0.wav,2
Ariopsis_felis,69.05395419,69.68275675,0.628802563,4/27/2018,2018-04-27T234000_0004e9e50005718b_2.0.wav,3
Opsanus_beta,78.18111866,79.13384982,0.952731156,4/27/2018,2018-04-27T234000_0004e9e50005718b_2.0.wav,4
Opsanus_beta,97.02614093,100.3035361,3.277395176,4/27/2018,2018-04-27T234000_0004e9e50005718b_2.0.wav,5
Opsanus_beta,121.4732224,125.2079285,3.734706132,4/27/2018,2018-04-27T234000_0004e9e50005718b_2.0.wav,6
Opsanus_beta,148.5498418,149.4835184,0.933676533,4/27/2018,2018-04-27T234000_0004e9e50005718b_2.0.wav,7
Opsanus_beta,225.7591747,226.6166328,0.85745804,4/27/2018,2018-04-27T234000_0004e9e50005718b_2.0.wav,8
Ariopsis_felis,248.3579577,248.8724326,0.514474824,4/27/2018,2018-04-27T234000_0004e9e50005718b_2.0.wav,9
Opsanus_beta,256.3227902,256.7801012,0.457310955,4/27/2018,2018-04-27T234000_0004e9e50005718b_2.0.wav,10
Cynoscion_nebulosus,0,299.9959864,299.9959864,4/27/2018,2018-04-27T234000_0004e9e50005718b_2.0.wav,11
Opsanus_beta,209.8867087,210.477402,0.590693316,4/27/2018,2018-04-27T234000_0004e9e50005718b_2.0.wav,13
Opsanus_beta,195.4847428,196.1135454,0.628802563,4/27/2018,2018-04-27T234000_0004e9e50005718b_2.0.wav,14
Opsanus_beta,19.0651613,19.78923698,0.724075679,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,2
Opsanus_beta,21.24432977,22.50193489,1.257605125,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,3
Opsanus_beta,29.45255021,30.8435377,1.390987488,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,4
Opsanus_beta,57.50808799,58.0987813,0.590693316,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,5
Opsanus_beta,83.22259212,83.92761317,0.705021056,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,8
Opsanus_beta,91.49229855,92.15921036,0.666911809,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,10
Opsanus_beta,103.3868286,104.1680681,0.781239548,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,11
Opsanus_beta,106.5586764,107.1303151,0.571638693,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,12
Opsanus_beta,113.1784743,113.9216046,0.743130301,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,15
Opsanus_beta,124.1158279,124.8589582,0.743130302,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,17
Opsanus_beta,128.8111924,130.1831253,1.371932865,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,18
Opsanus_beta,131.9933145,132.7936086,0.800294171,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,19
Opsanus_beta,157.4011738,158.5444511,1.143277387,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,22
Opsanus_beta,164.0321826,164.6038213,0.571638694,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,23
Opsanus_beta,188.8303034,190.1450724,1.314768995,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,25
Opsanus_beta,226.5647785,227.2507449,0.685966433,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,29
Opsanus_beta,241.7869463,242.4157489,0.628802563,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,30
Opsanus_beta,256.4322918,257.6136784,1.181386633,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,31
Opsanus_beta,266.3087979,267.8903316,1.581533719,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,32
Opsanus_beta,272.3067382,272.9545954,0.647857186,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,33
Opsanus_beta,282.6152893,283.3203104,0.705021056,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,34
Opsanus_beta,294.9099807,295.653111,0.743130302,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,35
Opsanus_beta,296.1104219,296.7201699,0.60974794,4/27/2018,2018-04-27T235000_0004e9e50005718b_2.0.wav,36
Bairdiella_chrysoura,0,299.9959864,299.9959864,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,1
Opsanus_beta,0,0.647857186,0.647857186,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,2
Opsanus_beta,20.44561061,28.86775403,8.422143419,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,3
Ariopsis_felis,33.02166187,33.7076283,0.685966433,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,4
Opsanus_beta,35.40348976,38.8142673,3.410777539,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,5
Opsanus_beta,58.23092825,59.37420564,1.143277388,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,6
Opsanus_beta,96.66410309,97.54061575,0.876512663,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,7
Opsanus_beta,115.6615623,124.5219621,8.86039975,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,8
Opsanus_beta,125.456661,132.2401069,6.783445831,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,9
Opsanus_beta,142.5095263,145.7297576,3.220231307,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,10
Opsanus_beta,2.877248091,3.563214523,0.685966432,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,11
Opsanus_beta,10.82302593,12.06157644,1.238550503,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,12
Opsanus_beta,7.316975278,7.69806774,0.381092462,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,13
Opsanus_beta,9.050945982,9.679748545,0.628802563,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,14
Opsanus_beta,14.11947573,14.88166066,0.762184924,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,15
Opsanus_beta,43.37784953,44.12097983,0.743130301,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,19
Opsanus_beta,56.00153735,56.72561303,0.724075679,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,21
Opsanus_beta,61.73697891,62.51821846,0.781239548,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,22
Ariopsis_felis,66.53874393,66.9198364,0.381092462,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,23
Opsanus_beta,70.02199474,70.78417966,0.762184925,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,24
Opsanus_beta,72.49909574,73.14695293,0.647857186,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,25
Ariopsis_felis,77.07220529,77.43424313,0.362037839,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,26
Opsanus_beta,84.80838228,85.5705672,0.762184924,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,27
Ariopsis_felis,79.58741554,80.08283574,0.495420201,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,28
Ariopsis_felis,81.7786972,82.31222665,0.533529448,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,29
Ariopsis_felis,89.57578329,90.07120349,0.495420201,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,31
Opsanus_beta,92.52924987,93.10088856,0.571638693,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,33
Opsanus_beta,135.6232429,136.0996085,0.476365578,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,37
Ariopsis_felis,159.0961175,159.4962646,0.400147085,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,38
Ariopsis_felis,162.106748,162.4306766,0.323928594,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,39
Opsanus_beta,149.5306967,149.9880077,0.457310954,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,40
Opsanus_beta,152.6175457,153.2272936,0.60974794,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,41
Opsanus_beta,156.1617056,156.7714535,0.60974794,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,42
Opsanus_beta,166.16119080000001,166.6375563,0.476365578,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,43
Opsanus_beta,172.4111071,172.9446366,0.533529448,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,44
Opsanus_beta,174.4880611,175.3264645,0.838403417,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,45
Opsanus_beta,178.584805,179.4994269,0.91462191,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,46
Opsanus_beta,183.8847433,184.2467811,0.362037839,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,47
Opsanus_beta,186.4190082,186.8572645,0.438256332,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,48
Opsanus_beta,194.5743869,195.1079163,0.533529447,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,49
Opsanus_beta,197.4135257,198.1376014,0.724075678,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,50
Opsanus_beta,199.0541042,199.6066882,0.55258407,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,51
Opsanus_beta,205.532676,206.2186425,0.685966433,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,52
Opsanus_beta,210.2201133,210.791752,0.571638693,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,53
Opsanus_beta,215.5372899,217.7095169,2.172227035,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,54
Opsanus_beta,222.7175155,223.4606458,0.743130302,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,55
Opsanus_beta,232.9689028,233.5595961,0.590693316,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,56
Opsanus_beta,235.9033147,236.7226635,0.819348794,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,57
Opsanus_beta,240.7563548,241.5757036,0.819348794,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,58
Opsanus_beta,250.302721,250.7981412,0.495420202,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,59
Opsanus_beta,255.1799803,255.7325644,0.55258407,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,60
Opsanus_beta,257.9047914,258.4002116,0.495420201,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,61
Opsanus_beta,263.2591405,270.2140779,6.954937439,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,62
Opsanus_beta,273.703827,274.161138,0.457310954,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,63
Opsanus_beta,277.8577349,278.2388273,0.381092462,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,64
Opsanus_beta,283.2311386,283.9361596,0.705021056,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,65
Opsanus_beta,285.9750043,286.5275884,0.55258407,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,66
Opsanus_beta,289.6266664,290.1411413,0.514474824,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,67
Opsanus_beta,295.3430534,295.9337467,0.590693317,4/28/2018,2018-04-28T004500_0004e9e50005718b_2.0.wav,68
Bairdiella_chrysoura,0,299.9959864,299.9959864,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,1
Opsanus_beta,1.733970704,4.344454071,2.610483367,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,2
Ariopsis_felis,3.105903568,3.448886785,0.342983217,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,3
Opsanus_beta,5.868823921,9.279601459,3.410777538,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,4
Ariopsis_felis,7.659958494,8.079160203,0.419201709,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,5
Ariopsis_felis,21.03819904,21.4192915,0.381092462,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,8
Ariopsis_felis,26.18294728,26.58309437,0.400147085,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,9
Ariopsis_felis,29.51750633,29.86048954,0.342983216,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,10
Opsanus_beta,42.62119108,43.13566591,0.514474824,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,13
Opsanus_beta,51.82457405,52.62486822,0.800294171,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,14
Opsanus_beta,58.07291067,59.21618806,1.143277387,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,16
Opsanus_beta,65.4279952,66.09490701,0.666911809,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,17
Opsanus_beta,73.04984445,73.69770163,0.647857186,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,18
Opsanus_beta,88.06331483,88.44440729,0.381092463,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,20
Opsanus_beta,108.0154051,108.625153,0.60974794,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,22
Opsanus_beta,117.5021768,118.0357063,0.533529448,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,23
Ariopsis_felis,123.1423453,123.8473663,0.705021055,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,24
Ariopsis_felis,126.7246144,126.9723245,0.247710101,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,25
Ariopsis_felis,130.2116105,130.7260853,0.514474824,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,26
Opsanus_beta,137.4456157,137.8648174,0.419201709,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,28
Opsanus_beta,141.0469395,141.5233051,0.476365578,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,29
Opsanus_beta,142.7618556,143.5621498,0.800294171,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,30
Opsanus_beta,149.86923,150.4789779,0.60974794,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,32
Opsanus_beta,152.4131834,153.2515868,0.838403417,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,33
Opsanus_beta,155.7667971,156.2812719,0.514474824,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,34
Opsanus_beta,161.940495,162.6645707,0.724075679,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,35
Opsanus_beta,166.5326592,167.2567348,0.724075678,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,36
Ariopsis_felis,171.1007331,171.3865524,0.285819347,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,37
Ariopsis_felis,176.2073721,176.6265738,0.419201709,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,38
Ariopsis_felis,177.9222882,178.3795991,0.457310955,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,39
Opsanus_beta,184.3818054,185.3154819,0.933676533,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,40
Unknown,190.496743,190.8206716,0.323928593,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,41
Opsanus_beta,197.1277519,198.9760503,1.848298442,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,42
Ariopsis_felis,199.9097268,200.2717647,0.36203784,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,43
Opsanus_beta,202.6535926,203.644433,0.990840402,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,44
Opsanus_beta,218.77570360000001,220.1285818,1.352878241,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,45
Ariopsis_felis,210.3345056,210.868035,0.533529447,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,46
Ariopsis_felis,212.7353881,213.1736444,0.438256332,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,47
Opsanus_beta,226.4072414,227.2646994,0.85745804,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,48
Opsanus_beta,232.0855191,234.3339646,2.248445528,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,49
Opsanus_beta,237.954343,238.6784187,0.724075678,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,50
Ariopsis_felis,251.7708446,252.28531950000001,0.514474825,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,51
Opsanus_beta,252.9903405,253.8859078,0.895567287,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,52
Ariopsis_felis,255.5055508,255.848534,0.342983216,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,53
Ariopsis_felis,263.8048346,264.2812001,0.476365578,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,54
Opsanus_beta,266.1676078,266.7773558,0.60974794,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,55
Unknown,271.5791208,272.074541,0.495420201,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,56
Opsanus_beta,274.1705495,276.1331757,1.962626181,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,57
Unknown,281.8713703,282.2715174,0.400147085,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,58
Ariopsis_felis,285.4345849,285.9300051,0.495420201,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,59
Opsanus_beta,293.4826358,294.1876569,0.705021055,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,60
Opsanus_beta,297.5603252,297.922363,0.362037839,4/28/2018,2018-04-28T014000_0004e9e50005718b_2.0.wav,61
Opsanus_beta,1.638697588,2.134117789,0.495420201,4/28/2018,2018-04-28T020000_0004e9e50005718b_2.0.wav,1
Opsanus_beta,9.184328344,9.908404022,0.724075678,4/28/2018,2018-04-28T020000_0004e9e50005718b_2.0.wav,2
Opsanus_beta,14.4243497,15.2436985,0.819348794,4/28/2018,2018-04-28T020000_0004e9e50005718b_2.0.wav,3
Bairdiella_chrysoura,0.133382362,20.00735428,19.87397191,4/28/2018,2018-04-28T020000_0004e9e50005718b_2.0.wav,4
Opsanus_beta,23.27014476,23.89894732,0.628802563,4/28/2018,2018-04-28T020000_0004e9e50005718b_2.0.wav,5
Opsanus_beta,23.25632757,23.96134862,0.705021055,4/28/2018,2018-04-28T020000_0004e9e50005718b_2.0.wav,6
Bairdiella_chrysoura,19.51193407,299.9959864,280.4840523,4/28/2018,2018-04-28T020000_0004e9e50005718b_2.0.wav,7
Opsanus_beta,36.8977994,37.39321961,0.495420201,4/28/2018,2018-04-28T020000_0004e9e50005718b_2.0.wav,8
Opsanus_beta,47.08350751,47.57892771,0.495420201,4/28/2018,2018-04-28T020000_0004e9e50005718b_2.0.wav,9
